split	class_name	path
test	automobile	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/automobile/9042_automobile.png
test	automobile	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/automobile/9064_automobile.png
test	automobile	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/automobile/9066_automobile.png
test	automobile	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/automobile/906_automobile.png
test	automobile	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/automobile/9079_automobile.png
test	automobile	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/automobile/9125_automobile.png
test	automobile	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/automobile/9126_automobile.png
test	automobile	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/automobile/915_automobile.png
test	automobile	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/automobile/9169_automobile.png
test	automobile	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/automobile/9178_automobile.png
test	automobile	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/automobile/9197_automobile.png
test	automobile	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/automobile/9227_automobile.png
test	automobile	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/automobile/9298_automobile.png
test	automobile	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/automobile/9323_automobile.png
test	automobile	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/automobile/9339_automobile.png
test	automobile	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/automobile/9340_automobile.png
test	automobile	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/automobile/9345_automobile.png
test	automobile	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/automobile/9351_automobile.png
test	automobile	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/automobile/9373_automobile.png
test	automobile	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/automobile/941_automobile.png
test	automobile	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/automobile/9427_automobile.png
test	automobile	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/automobile/9457_automobile.png
test	automobile	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/automobile/947_automobile.png
test	automobile	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/automobile/9496_automobile.png
test	automobile	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/automobile/9535_automobile.png
test	automobile	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/automobile/9559_automobile.png
test	automobile	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/automobile/9588_automobile.png
test	automobile	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/automobile/9591_automobile.png
test	automobile	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/automobile/9601_automobile.png
test	automobile	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/automobile/9618_automobile.png
test	automobile	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/automobile/961_automobile.png
test	automobile	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/automobile/9629_automobile.png
test	automobile	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/automobile/962_automobile.png
test	automobile	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/automobile/9663_automobile.png
test	automobile	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/automobile/9670_automobile.png
test	automobile	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/automobile/9687_automobile.png
test	automobile	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/automobile/968_automobile.png
test	automobile	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/automobile/9694_automobile.png
test	automobile	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/automobile/9696_automobile.png
test	automobile	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/automobile/9714_automobile.png
test	automobile	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/automobile/9739_automobile.png
test	automobile	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/automobile/978_automobile.png
test	automobile	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/automobile/9797_automobile.png
test	automobile	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/automobile/9800_automobile.png
test	automobile	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/automobile/9803_automobile.png
test	automobile	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/automobile/9807_automobile.png
test	automobile	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/automobile/9808_automobile.png
test	automobile	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/automobile/9811_automobile.png
test	automobile	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/automobile/9866_automobile.png
test	automobile	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/automobile/987_automobile.png
test	automobile	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/automobile/9905_automobile.png
test	automobile	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/automobile/9974_automobile.png
test	automobile	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/automobile/9998_automobile.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/1038_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/1043_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/1046_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/1051_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/1095_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/1099_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/1110_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/1126_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/1132_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/113_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/1148_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/1150_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/118_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/123_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/1240_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/1251_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/1254_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/1277_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/1278_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/129_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/1321_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/1330_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/1352_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/135_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/1374_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/1456_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/1481_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/149_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/1501_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/1502_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/1507_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/1528_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/1539_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/1567_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/156_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/1581_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/1644_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/1656_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/1673_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/1678_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/1746_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/1756_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/1767_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/1802_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/1803_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/1846_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/1852_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/1868_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/1870_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/1888_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/1918_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/1920_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/1929_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/1942_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/1954_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/1955_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/195_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/1995_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2033_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2065_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2073_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2074_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2082_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2083_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2090_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2100_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2114_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2132_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2170_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2199_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2221_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2235_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2287_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2312_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2315_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2318_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2321_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2339_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2352_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2363_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2383_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2391_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2423_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2443_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2464_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2483_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/249_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2512_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2513_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2531_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2544_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2551_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2557_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2563_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2566_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2592_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2597_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/25_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2629_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2630_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2673_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2675_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2685_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2691_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2696_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2739_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2746_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2751_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2760_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2769_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2774_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2806_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2811_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2825_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2828_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2852_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2856_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2883_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2901_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2903_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2912_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2918_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/291_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2939_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2955_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2977_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2978_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2984_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2985_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/2997_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/3003_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/3025_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/3032_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/307_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/3114_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/3139_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/3147_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/3159_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/3227_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/322_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/3262_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/3281_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/3313_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/3319_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/3320_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/3328_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/3352_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/3382_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/3398_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/3401_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/3408_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/340_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/3422_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/342_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/3453_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/3454_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/3462_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/3474_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/3495_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/3514_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/3525_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/3533_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/354_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/357_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/3595_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/3658_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/3673_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/3710_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/3713_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/3737_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/3771_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/3781_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/3783_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/3791_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/3801_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/3816_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/3824_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/3844_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/3875_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/387_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/391_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/3922_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/3934_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/396_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/3978_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/3989_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/4001_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/4003_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/4009_bird.png
test	bird	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/test/bird/4035_bird.png
